,zone,calendar_week,idle_hours
2550,v130_h168,1,32.502833333333335
2551,v130_h168,2,15.259666666666668
2552,v130_h168,3,43.95847222222222
2553,v130_h168,4,27.98799603174604
2554,v130_h168,5,17.643888888888885
2555,v130_h168,6,30.635121527777777
2556,v130_h168,7,51.301833333333335
2557,v130_h168,8,22.966367521367523
2558,v130_h168,9,36.190773809523805
2559,v130_h168,10,31.178412698412703
2560,v130_h168,11,25.145722222222226
2561,v130_h168,12,45.40277777777778
2562,v130_h168,13,59.240787037037045
2563,v130_h168,14,31.869226190476187
2564,v130_h168,15,20.845299145299144
2565,v130_h168,16,83.08047222222223
2566,v130_h168,17,18.63682098765432
2567,v130_h168,18,14.153782051282052
2568,v130_h168,19,26.685049019607845
2569,v130_h168,20,103.16746527777777
2570,v130_h168,21,56.92878787878788
2571,v130_h168,22,51.27215277777778
2572,v130_h168,23,21.249706790123454
2573,v130_h168,24,48.25189236111111
2574,v130_h168,25,29.351138888888887
2575,v130_h168,26,40.36833333333333
2576,v130_h168,27,19.986960784313727
2577,v130_h168,28,29.51765873015873
2578,v130_h168,29,57.31096153846155
2579,v130_h168,30,20.20299382716049
2580,v130_h168,31,27.06714285714285
2581,v130_h168,32,24.95421296296296
2582,v130_h168,33,33.65910818713451
2583,v130_h168,34,16.813859649122804
2584,v130_h168,35,18.115648148148143
2585,v130_h168,36,22.008407407407407
2586,v130_h168,37,38.2287037037037
2587,v130_h168,38,22.80472222222222
2588,v130_h168,39,24.40542483660131
2589,v130_h168,40,23.53191176470588
2590,v130_h168,41,42.12239898989899
2591,v130_h168,42,34.7525
2592,v130_h168,43,46.40287037037038
2593,v130_h168,44,21.812698412698413
2594,v130_h168,45,34.22131313131313
2595,v130_h168,46,21.54080808080808
2596,v130_h168,47,24.81540404040404
2597,v130_h168,48,31.37682098765432
2598,v130_h168,49,29.962763157894745
2599,v130_h168,50,18.44796783625731
2600,v130_h168,51,34.70768518518519
2601,v130_h170,1,95.86611111111112
2602,v130_h170,2,23.981944444444444
2603,v130_h170,3,559.1786111111111
2604,v130_h170,4,1.213652297766036
2605,v130_h170,5,1.4458885404749453
2606,v130_h170,6,23.982222222222223
2607,v130_h170,7,503.98527777777775
2608,v130_h170,8,1.2953840148073603
2609,v130_h170,9,0.9650636801249868
2610,v130_h170,10,15.90263888888889
2611,v130_h170,11,551.8922222222222
2612,v130_h170,12,0.8148755249113172
2613,v130_h170,13,1.3163077707877442
2614,v130_h170,14,0.3428350877536965
2615,v130_h170,15,23.801388888888887
2616,v130_h170,16,171.7538888888889
2617,v130_h170,17,74.9661111111111
2618,v130_h170,18,95.96666666666668
2619,v130_h170,19,23.901666666666667
2620,v130_h170,20,3.080555555555556
2621,v130_h170,21,4.755925925925926
2622,v130_h170,22,4.715
2623,v130_h170,23,59.93319444444444
2624,v130_h170,24,0.8656934996654938
2625,v130_h170,25,1.3434794554213676
2626,v130_h170,26,260.6744444444444
2627,v130_h170,27,11.90638888888889
2628,v130_h170,28,23.90222222222222
2629,v130_h170,29,0.6340309026041087
2630,v130_h170,30,1.464909917582492
2631,v130_h170,31,71.86361111111111
2632,v130_h170,32,23.97611111111112
2633,v130_h170,33,1.4997671659347986
2634,v130_h170,34,1.0231202175448992
2635,v130_h170,35,1.468673742016032
2636,v130_h170,36,37.935138888888886
2637,v130_h170,37,23.976944444444445
2638,v130_h170,38,0.9334785509272032
2639,v130_h170,39,1.1990506272815595
2640,v130_h170,40,71.96472222222222
2641,v130_h170,41,23.97888888888889
2642,v130_h170,42,1.2951906581761363
2643,v130_h170,43,0.9128240351787013
2644,v130_h170,44,71.965
2645,v130_h170,45,10.266388888888889
2646,v130_h170,46,1.138456931580427
2647,v130_h170,47,1.51238528672044
2648,v130_h170,48,0.6891081099204635
2649,v130_h170,49,39.11958333333334
2650,v130_h170,50,1.4635130649492625
2651,v130_h170,51,0.6327727723564044
2652,v130_h173,1,24.025462962962965
2653,v130_h173,2,52.2691512345679
2654,v130_h173,3,41.58948924731183
2655,v130_h173,4,23.972486111111103
2656,v130_h173,5,14.41391975308642
2657,v130_h173,6,271.59683641975306
2658,v130_h173,7,26.601996996997
2659,v130_h173,8,41.21953125
2660,v130_h173,9,13.497972222222222
2661,v130_h173,10,17.15808006535948
2662,v130_h173,11,15.486345029239772
2663,v130_h173,12,33.53493827160493
2664,v130_h173,13,32.321122685185195
2665,v130_h173,14,18.787560975609757
2666,v130_h173,15,24.18313725490196
2667,v130_h173,16,20.870081699346404
2668,v130_h173,17,26.275894097222224
2669,v130_h173,18,22.6923063973064
2670,v130_h173,19,11.787464157706095
2671,v130_h173,20,21.500555555555557
2672,v130_h173,21,16.276319444444443
2673,v130_h173,22,16.94699074074074
2674,v130_h173,23,15.20048913043478
2675,v130_h173,24,14.39857142857143
2676,v130_h173,25,16.14104166666667
2677,v130_h173,26,17.67392361111111
2678,v130_h173,27,18.70886507936508
2679,v130_h173,28,13.394754901960782
2680,v130_h173,29,17.75275641025641
2681,v130_h173,30,45.918156565656574
2682,v130_h173,31,16.769888888888882
2683,v130_h173,32,15.998442460317458
2684,v130_h173,33,26.143660714285712
2685,v130_h173,34,18.14631578947368
2686,v130_h173,35,172.2358472222222
2687,v130_h173,36,16.742857142857144
2688,v130_h173,37,12.747671568627446
2689,v130_h173,38,22.23334595959596
2690,v130_h173,39,15.171962365591394
2691,v130_h173,40,14.850413580246917
2692,v130_h173,41,12.774583333333332
2693,v130_h173,42,12.931569767441855
2694,v130_h173,43,17.379391534391534
2695,v130_h173,44,18.20047425474255
2696,v130_h173,45,15.702396825396823
2697,v130_h173,46,16.76228978978979
2698,v130_h173,47,16.17267489711934
2699,v130_h173,48,28.66212962962963
2700,v130_h173,49,16.2504945799458
2701,v130_h173,50,17.416334541062806
2702,v130_h173,51,24.359665032679743
2703,v130_h174,1,12.701296296296295
2704,v130_h174,2,15.350092592592594
2705,v130_h174,3,75.28416666666666
2706,v130_h174,4,2.8719444444444444
2707,v130_h174,5,9.810555555555556
2708,v130_h174,6,15.99298611111111
2709,v130_h174,7,17.435694444444444
2710,v130_h174,8,0.852982240366124
2711,v130_h174,9,46.907592592592586
2712,v130_h174,10,17.59935185185185
2713,v130_h174,11,54.5925925925926
2714,v130_h174,12,26.375
2715,v130_h174,13,19.206666666666667
2716,v130_h174,14,11.138611111111112
2717,v130_h174,15,18.31368055555556
2718,v130_h174,16,94.28083333333332
2719,v130_h174,17,50.15064814814814
2720,v130_h174,18,14.36763888888889
2721,v130_h174,19,17.171064814814812
2722,v130_h174,20,62.80444444444444
2723,v130_h174,21,28.30444444444445
2724,v130_h174,22,0.7704538875425634
2725,v130_h174,23,17.123055555555556
2726,v130_h174,24,56.621805555555554
2727,v130_h174,25,199.79305555555555
2728,v130_h174,26,46.63944444444444
2729,v130_h174,27,22.95263888888889
2730,v130_h174,28,13.962222222222223
2731,v130_h174,29,28.934444444444445
2732,v130_h174,30,1.3896373264936486
2733,v130_h174,31,20.65333333333334
2734,v130_h174,32,9.771805555555554
2735,v130_h174,33,45.24194444444444
2736,v130_h174,34,4.182222222222222
2737,v130_h174,35,1.4434569311400416
2738,v130_h174,36,10.588611111111112
2739,v130_h174,37,12.815555555555555
2740,v130_h174,38,93.33027777777778
2741,v130_h174,39,11.87375
2742,v130_h174,40,25.97805555555556
2743,v130_h174,41,28.460925925925924
2744,v130_h174,42,28.58972222222222
2745,v130_h174,43,116.04666666666668
2746,v130_h174,44,38.94694444444444
2747,v130_h174,45,20.45146825396825
2748,v130_h174,46,22.22305555555556
2749,v130_h174,47,58.72986111111111
2750,v130_h174,48,50.39194444444445
2751,v130_h174,49,29.90896825396825
2752,v130_h174,50,23.86805555555556
2753,v130_h174,51,0.9045667921454278
2754,v130_h178,1,9.596388888888889
2755,v130_h178,2,0.8896636302966706
2756,v130_h178,3,1.6683598146577792
2757,v130_h178,4,1.3815618431751937
2758,v130_h178,5,0.9240078260240172
2759,v130_h178,6,7.291666666666667
2760,v130_h178,7,4.996388888888889
2761,v130_h178,8,23.794583333333332
2762,v130_h178,9,2.723888888888889
2763,v130_h178,10,1.259325841893507
2764,v130_h178,11,0.8303607280945302
2765,v130_h178,12,1.5055818796182838
2766,v130_h178,13,0.9791185013855924
2767,v130_h178,14,0.6115290425987179
2768,v130_h178,15,1.0563591161625163
2769,v130_h178,16,0.8042487619239551
2770,v130_h178,17,1.508934536517016
2771,v130_h178,18,0.8161760441116082
2772,v130_h178,19,1.3581274710399962
2773,v130_h178,20,1.0692412270373564
2774,v130_h178,21,1.2070414051258564
2775,v130_h178,22,1.487237444453014
2776,v130_h178,23,0.1383036656917574
2777,v130_h178,24,1.0691823508295797
2778,v130_h178,25,0.5086364525966696
2779,v130_h178,26,1.082013250928736
2780,v130_h178,27,0.976807615025392
2781,v130_h178,28,1.3711896730844506
2782,v130_h178,29,1.0827357104909034
2783,v130_h178,30,0.5674320265491017
2784,v130_h178,31,1.1940717361065945
2785,v130_h178,32,0.7550403418639154
2786,v130_h178,33,1.8421165458615452
2787,v130_h178,34,1.1295654717233743
2788,v130_h178,35,0.9728314291612288
2789,v130_h178,36,1.3523461869842308
2790,v130_h178,37,1.8641446045445391
2791,v130_h178,38,0.3045418908823715
2792,v130_h178,39,1.126098975190308
2793,v130_h178,40,1.115655946603057
2794,v130_h178,41,0.6300887052290093
2795,v130_h178,42,1.210097306719125
2796,v130_h178,43,1.247966090289788
2797,v130_h178,44,1.248044147773084
2798,v130_h178,45,10.759166666666667
2799,v130_h178,46,0.3878762567658232
2800,v130_h178,47,6.135277777777778
2801,v130_h178,48,0.828893625465693
2802,v130_h178,49,23.971944444444443
2803,v130_h178,50,0.6151237335106879
2804,v130_h178,51,0.7065235979708366
2805,v131_h163,1,15.17467171717172
2806,v131_h163,2,15.15325163398693
2807,v131_h163,3,21.52849537037037
2808,v131_h163,4,13.639527777777776
2809,v131_h163,5,11.284742063492065
2810,v131_h163,6,12.8895202020202
2811,v131_h163,7,15.163697916666669
2812,v131_h163,8,16.06581349206349
2813,v131_h163,9,13.619145299145298
2814,v131_h163,10,11.572601010101009
2815,v131_h163,11,20.791547619047623
2816,v131_h163,12,19.344146825396827
2817,v131_h163,13,17.316464646464645
2818,v131_h163,14,15.112083333333333
2819,v131_h163,15,10.871902777777777
2820,v131_h163,16,17.3396626984127
2821,v131_h163,17,38.0496875
2822,v131_h163,18,15.307777777777774
2823,v131_h163,19,12.846924603174603
2824,v131_h163,20,12.555856481481484
2825,v131_h163,21,22.166975308641977
2826,v131_h163,22,17.162481481481482
2827,v131_h163,23,12.169113756613754
2828,v131_h163,24,12.136944444444444
2829,v131_h163,25,26.491604938271607
2830,v131_h163,26,42.99656565656566
2831,v131_h163,27,13.33726430976431
2832,v131_h163,28,15.90931216931217
2833,v131_h163,29,23.66782407407408
2834,v131_h163,30,15.196706349206348
2835,v131_h163,31,15.508263888888887
2836,v131_h163,32,12.688544061302684
2837,v131_h163,33,18.5797601010101
2838,v131_h163,34,27.306148148148147
2839,v131_h163,35,28.495512820512825
2840,v131_h163,36,13.702083333333327
2841,v131_h163,37,16.791678743961356
2842,v131_h163,38,15.895305555555558
2843,v131_h163,39,20.351003086419755
2844,v131_h163,40,15.281695906432748
2845,v131_h163,41,13.37833333333333
2846,v131_h163,42,17.10702380952381
2847,v131_h163,43,25.395624999999995
2848,v131_h163,44,30.135295138888893
2849,v131_h163,45,17.605820105820108
2850,v131_h163,46,15.094479166666664
2851,v131_h163,47,28.65990740740741
2852,v131_h163,48,24.43875
2853,v131_h163,49,13.6953311965812
2854,v131_h163,50,17.183425925925924
2855,v131_h163,51,19.524079861111115
2856,v131_h164,1,15.029166666666669
2857,v131_h164,2,8.855648148148148
2858,v131_h164,3,1.6278571360838483
2859,v131_h164,4,1.125390909079408
2860,v131_h164,5,7.7025
2861,v131_h164,6,0.5134347744395122
2862,v131_h164,7,0.7865965132700375
2863,v131_h164,8,0.5421959620335497
2864,v131_h164,9,1.0711451035220576
2865,v131_h164,10,1.8364256806696
2866,v131_h164,11,3.493611111111111
2867,v131_h164,12,1.820866810574783
2868,v131_h164,13,1.076876282488057
2869,v131_h164,14,1.10243994536489
2870,v131_h164,15,0.4743878226296844
2871,v131_h164,16,7.836388888888889
2872,v131_h164,17,240.18833333333333
2873,v131_h164,18,43.81333333333333
2874,v131_h164,19,0.6625057132544194
2875,v131_h164,20,0.3477599623618775
2876,v131_h164,21,9.179722222222225
2877,v131_h164,22,65.40472222222222
2878,v131_h164,23,20.76083333333333
2879,v131_h164,24,5.937222222222222
2880,v131_h164,25,2.883611111111111
2881,v131_h164,26,54.80861111111111
2882,v131_h164,27,6.988055555555556
2883,v131_h164,28,10.003981481481482
2884,v131_h164,29,1.2179346135300722
2885,v131_h164,30,24.747777777777777
2886,v131_h164,31,0.6883460845092539
2887,v131_h164,32,17.20101851851852
2888,v131_h164,33,0.6916586768332401
2889,v131_h164,34,11.851111111111113
2890,v131_h164,35,8.959444444444445
2891,v131_h164,36,16.891111111111112
2892,v131_h164,37,1.4375392785280223
2893,v131_h164,38,14.2975
2894,v131_h164,39,0.759018921336729
2895,v131_h164,40,18.243472222222223
2896,v131_h164,41,23.90972222222222
2897,v131_h164,42,1.6489423866241688
2898,v131_h164,43,70.6759722222222
2899,v131_h164,44,29.668055555555554
2900,v131_h164,45,16.104444444444447
2901,v131_h164,46,2.638055555555556
2902,v131_h164,47,0.1655820684133798
2903,v131_h164,48,6.997500000000001
2904,v131_h164,49,12.31675925925926
2905,v131_h164,50,0.7696116341606455
2906,v131_h164,51,0.3090923378793222
2907,v131_h166,1,15.7025
2908,v131_h166,2,23.946666666666665
2909,v131_h166,3,68.33416666666666
2910,v131_h166,4,13.97361111111111
2911,v131_h166,5,23.9
2912,v131_h166,6,17.147083333333335
2913,v131_h166,7,3.775
2914,v131_h166,8,65.85055555555556
2915,v131_h166,9,23.9
2916,v131_h166,10,17.39046296296296
2917,v131_h166,11,0.8973511299977003
2918,v131_h166,12,1.0730736694554934
2919,v131_h166,13,9.53324074074074
2920,v131_h166,14,23.9
2921,v131_h166,15,5.385277777777778
2922,v131_h166,16,10.160555555555556
2923,v131_h166,17,0.9994650114031942
2924,v131_h166,18,20.29375
2925,v131_h166,19,28.25777777777778
2926,v131_h166,20,18.308263888888888
2927,v131_h166,21,12.083888888888891
2928,v131_h166,22,9.580277777777775
2929,v131_h166,23,16.770694444444445
2930,v131_h166,24,0.674880381820623
2931,v131_h166,25,108.36875
2932,v131_h166,26,1.194848222989084
2933,v131_h166,27,17.218703703703707
2934,v131_h166,28,0.4217922783038234
2935,v131_h166,29,0.3519423550028261
2936,v131_h166,30,0.552248683041572
2937,v131_h166,31,13.02851851851852
2938,v131_h166,32,22.023888888888887
2939,v131_h166,33,16.9725
2940,v131_h166,34,47.412129629629625
2941,v131_h166,35,186.7033333333333
2942,v131_h166,36,18.411203703703706
2943,v131_h166,37,10.855
2944,v131_h166,38,12.524444444444445
2945,v131_h166,39,4.19
2946,v131_h166,40,17.411944444444444
2947,v131_h166,41,22.926666666666662
2948,v131_h166,42,6.6925
2949,v131_h166,43,22.23125
2950,v131_h166,44,9.973055555555556
2951,v131_h166,45,28.39988888888889
2952,v131_h166,46,13.21472222222222
2953,v131_h166,47,4.511944444444445
2954,v131_h166,48,0.6744948653563181
2955,v131_h166,49,13.458055555555555
2956,v131_h166,50,6.409236111111111
2957,v131_h166,51,29.266666666666666
2958,v131_h168,1,59.81708333333333
2959,v131_h168,2,37.39430555555556
2960,v131_h168,3,120.27416666666667
2961,v131_h168,4,327.82444444444445
2962,v131_h168,5,0.7928268905314915
2963,v131_h168,6,31.665138888888887
2964,v131_h168,7,45.568333333333335
2965,v131_h168,8,113.35027777777778
2966,v131_h168,9,80.4575925925926
2967,v131_h168,10,15.786944444444444
2968,v131_h168,11,21.68083333333333
2969,v131_h168,12,17.73488095238095
2970,v131_h168,13,19.44824074074074
2971,v131_h168,14,33.55544444444445
2972,v131_h168,15,12.166944444444445
2973,v131_h168,16,21.26504629629629
2974,v131_h168,17,37.92583333333333
2975,v131_h168,18,26.21236111111111
2976,v131_h168,19,17.518472222222222
2977,v131_h168,20,39.70898148148148
2978,v131_h168,21,33.422888888888885
2979,v131_h168,22,51.58701388888889
2980,v131_h168,23,35.065555555555555
2981,v131_h168,24,33.38180555555556
2982,v131_h168,25,22.2037962962963
2983,v131_h168,26,36.14083333333333
2984,v131_h168,27,20.867261904761907
2985,v131_h168,28,61.371944444444445
2986,v131_h168,29,28.376898148148143
2987,v131_h168,30,23.370277777777776
2988,v131_h168,31,58.71259259259259
2989,v131_h168,32,21.59708333333333
2990,v131_h168,33,20.55847222222222
2991,v131_h168,34,25.9945
2992,v131_h168,35,46.82685185185185
2993,v131_h168,36,29.955416666666668
2994,v131_h168,37,0.4079054192525173
2995,v131_h168,38,1.2762634298028153
2996,v131_h168,39,1.3455322320935357
2997,v131_h168,40,56.82666666666667
2998,v131_h168,41,17.11074074074074
2999,v131_h168,42,1.329408158884566
3000,v131_h168,43,0.7112282479656503
3001,v131_h168,44,54.85694444444445
3002,v131_h168,45,39.52722222222222
3003,v131_h168,46,1.0520813619063625
3004,v131_h168,47,0.9775156173396684
3005,v131_h168,48,1.179410854121155
3006,v131_h168,49,40.66381944444444
3007,v131_h168,50,11.555555555555555
3008,v131_h168,51,1.092067659565008
3009,v131_h172,1,16.7103125
3010,v131_h172,2,14.75347222222222
3011,v131_h172,3,46.417323232323234
3012,v131_h172,4,14.960833333333332
3013,v131_h172,5,15.531969696969696
3014,v131_h172,6,20.836
3015,v131_h172,7,33.26182098765432
3016,v131_h172,8,53.73744444444445
3017,v131_h172,9,24.00819444444444
3018,v131_h172,10,14.46
3019,v131_h172,11,25.07313888888889
3020,v131_h172,12,53.08736111111111
3021,v131_h172,13,0.6365077614859435
3022,v131_h172,14,17.04725694444444
3023,v131_h172,15,20.61125
3024,v131_h172,16,18.59555555555556
3025,v131_h172,17,38.57569444444445
3026,v131_h172,18,16.491222222222223
3027,v131_h172,19,11.168148148148148
3028,v131_h172,20,9.66287037037037
3029,v131_h172,21,0.6279819248862604
3030,v131_h172,22,23.787638888888885
3031,v131_h172,23,16.629166666666666
3032,v131_h172,24,21.312986111111112
3033,v131_h172,25,45.443333333333335
3034,v131_h172,26,1.0365702520208595
3035,v131_h172,27,19.57601851851852
3036,v131_h172,28,12.645888888888887
3037,v131_h172,29,52.10472222222222
3038,v131_h172,30,1.1346764386252075
3039,v131_h172,31,22.18055555555555
3040,v131_h172,32,12.963796296296294
3041,v131_h172,33,13.302407407407406
3042,v131_h172,34,20.45055555555556
3043,v131_h172,35,1.445624784593432
3044,v131_h172,36,18.791083333333336
3045,v131_h172,37,12.770833333333332
3046,v131_h172,38,36.71666666666667
3047,v131_h172,39,22.201666666666668
3048,v131_h172,40,17.689305555555556
3049,v131_h172,41,10.429166666666667
3050,v131_h172,42,19.955
3051,v131_h172,43,20.96743055555556
3052,v131_h172,44,15.075802469135802
3053,v131_h172,45,1.2586377665360362
3054,v131_h172,46,12.913425925925926
3055,v131_h172,47,32.52633333333333
3056,v131_h172,48,25.842569444444443
3057,v131_h172,49,14.224880952380952
3058,v131_h172,50,15.42962962962963
3059,v131_h172,51,37.188101851851854
3060,v131_h173,1,164.71138888888888
3061,v131_h173,2,1.1625861586817976
3062,v131_h173,3,0.7221673819289297
3063,v131_h173,4,1676.618611111111
3064,v131_h173,5,18.40125
3065,v131_h173,6,1.6878690225021908
3066,v131_h173,7,8.584444444444445
3067,v131_h173,8,0.4338669845533438
3068,v131_h173,9,22.281666666666663
3069,v131_h173,10,0.6367955654065063
3070,v131_h173,11,14.442777777777778
3071,v131_h173,12,0.8248250625383218
3072,v131_h173,13,0.7636241213127858
3073,v131_h173,14,915.2461111111112
3074,v131_h173,15,0.8450522178810448
3075,v131_h173,16,1.747981318902124
3076,v131_h173,17,1.2578890953676436
3077,v131_h173,18,9.57611111111111
3078,v131_h173,19,193.48513888888888
3079,v131_h173,20,3.861388888888889
3080,v131_h173,21,381.88305555555553
3081,v131_h173,22,0.9674741656148672
3082,v131_h173,23,16.79083333333333
3083,v131_h173,24,765.3730555555555
3084,v131_h173,25,0.912592802592546
3085,v131_h173,26,1.2912434195264235
3086,v131_h173,27,13.672777777777778
3087,v131_h173,28,399.1304166666666
3088,v131_h173,29,1.0381641686693202
3089,v131_h173,30,1.326316852600014
3090,v131_h173,31,1.1360697155650206
3091,v131_h173,32,47.61333333333334
3092,v131_h173,33,94.14666666666668
3093,v131_h173,34,430.1594444444444
3094,v131_h173,35,0.785206716562288
3095,v131_h173,36,1.763507643648599
3096,v131_h173,37,165.11416666666668
3097,v131_h173,38,381.4147222222222
3098,v131_h173,39,25.48236111111111
3099,v131_h173,40,9.881944444444445
3100,v131_h173,41,2.6025
3101,v131_h173,42,106.35157407407408
3102,v131_h173,43,1.182572601577578
3103,v131_h173,44,1193.6425
3104,v131_h173,45,1.392311104904223
3105,v131_h173,46,1.54628483210094
3106,v131_h173,47,0.7896105326607497
3107,v131_h173,48,0.9001413837158992
3108,v131_h173,49,1.6792942551571537
3109,v131_h173,50,0.5258752808774988
3110,v131_h173,51,325.5686111111111
3111,v131_h174,1,12.055666666666667
3112,v131_h174,2,9.333159722222222
3113,v131_h174,3,19.627469135802468
3114,v131_h174,4,23.372055555555555
3115,v131_h174,5,16.345194444444445
3116,v131_h174,6,10.735617283950615
3117,v131_h174,7,20.271006944444444
3118,v131_h174,8,17.168024691358024
3119,v131_h174,9,18.723032407407405
3120,v131_h174,10,12.63398148148148
3121,v131_h174,11,10.99598765432099
3122,v131_h174,12,17.97075
3123,v131_h174,13,19.35818181818182
3124,v131_h174,14,16.517828282828283
3125,v131_h174,15,12.599097222222222
3126,v131_h174,16,21.055771604938272
3127,v131_h174,17,22.08993055555556
3128,v131_h174,18,17.723762626262626
3129,v131_h174,19,16.732253086419753
3130,v131_h174,20,17.984537037037036
3131,v131_h174,21,19.106076388888887
3132,v131_h174,22,40.81524305555556
3133,v131_h174,23,16.568203703703706
3134,v131_h174,24,12.793670634920636
3135,v131_h174,25,17.726342592592594
3136,v131_h174,26,19.226944444444445
3137,v131_h174,27,17.931507936507934
3138,v131_h174,28,12.923425925925926
3139,v131_h174,29,15.215925925925925
3140,v131_h174,30,14.756851851851852
3141,v131_h174,31,18.50452777777777
3142,v131_h174,32,18.13733333333333
3143,v131_h174,33,13.838685185185188
3144,v131_h174,34,23.306166666666662
3145,v131_h174,35,15.381055555555552
3146,v131_h174,36,18.11555555555556
3147,v131_h174,37,16.245245098039216
3148,v131_h174,38,21.218777777777778
3149,v131_h174,39,12.46070707070707
3150,v131_h174,40,19.109523809523807
3151,v131_h174,41,13.267067901234569
3152,v131_h174,42,12.856472222222225
3153,v131_h174,43,19.49328703703704
3154,v131_h174,44,32.99969696969697
3155,v131_h174,45,13.87300505050505
3156,v131_h174,46,15.588124999999998
3157,v131_h174,47,16.689027777777778
3158,v131_h174,48,14.601620370370371
3159,v131_h174,49,17.402951388888887
3160,v131_h174,50,12.951666666666668
3161,v131_h174,51,21.41747685185185
3162,v132_h159,1,54.86392156862746
3163,v132_h159,2,27.20925757575757
3164,v132_h159,3,43.90196031746032
3165,v132_h159,4,25.624979423868314
3166,v132_h159,5,30.26230263157895
3167,v132_h159,6,23.523855363984666
3168,v132_h159,7,24.24033459595961
3169,v132_h159,8,161.1049616858237
3170,v132_h159,9,28.79964743589744
3171,v132_h159,10,30.27485153256705
3172,v132_h159,11,32.928710317460315
3173,v132_h159,12,34.73515873015873
3174,v132_h159,13,40.48538647342996
3175,v132_h159,14,23.26684941520468
3176,v132_h159,15,28.360146750524105
3177,v132_h159,16,49.93110479797979
3178,v132_h159,17,37.34998263888889
3179,v132_h159,18,18.04338235294118
3180,v132_h159,19,30.41547222222221
3181,v132_h159,20,35.31739316239317
3182,v132_h159,21,36.63125
3183,v132_h159,22,28.64326984126984
3184,v132_h159,23,32.0956886574074
3185,v132_h159,24,33.30821092278719
3186,v132_h159,25,30.652344173441733
3187,v132_h159,26,144.38752469135804
3188,v132_h159,27,27.44101851851852
3189,v132_h159,28,23.730205938697317
3190,v132_h159,29,33.25173941798943
3191,v132_h159,30,45.80717881944444
3192,v132_h159,31,27.20555555555556
3193,v132_h159,32,31.97052083333333
3194,v132_h159,33,32.93579710144927
3195,v132_h159,34,55.544567901234586
3196,v132_h159,35,40.03238247863248
3197,v132_h159,36,25.89762626262626
3198,v132_h159,37,46.36843106995886
3199,v132_h159,38,59.78889784946235
3200,v132_h159,39,66.4199465811966
3201,v132_h159,40,21.391644880174283
3202,v132_h159,41,44.04989651416121
3203,v132_h159,42,35.50529202279202
3204,v132_h159,43,53.875101851851845
3205,v132_h159,44,50.62201178451178
3206,v132_h159,45,29.130325520833345
3207,v132_h159,46,54.580967592592586
3208,v132_h159,47,32.35062865497076
3209,v132_h159,48,19.292147435897437
3210,v132_h159,49,26.965887978142067
3211,v132_h159,50,51.72684848484848
3212,v132_h159,51,49.429553140096615
3213,v132_h163,1,19.738020833333334
3214,v132_h163,2,15.637708333333332
3215,v132_h163,3,42.9045
3216,v132_h163,4,45.56676767676768
3217,v132_h163,5,36.76461111111111
3218,v132_h163,6,15.855170250896055
3219,v132_h163,7,27.890555555555547
3220,v132_h163,8,22.92972222222222
3221,v132_h163,9,19.175238095238093
3222,v132_h163,10,20.951375661375664
3223,v132_h163,11,25.444010416666668
3224,v132_h163,12,39.13027777777778
3225,v132_h163,13,35.35059829059829
3226,v132_h163,14,19.17375
3227,v132_h163,15,15.670539215686276
3228,v132_h163,16,52.47399305555555
3229,v132_h163,17,48.64527777777778
3230,v132_h163,18,21.487074074074076
3231,v132_h163,19,18.8375925925926
3232,v132_h163,20,79.9151515151515
3233,v132_h163,21,67.55298611111111
3234,v132_h163,22,30.992611111111117
3235,v132_h163,23,25.298295454545453
3236,v132_h163,24,21.508489583333333
3237,v132_h163,25,40.92134259259259
3238,v132_h163,26,38.620694444444446
3239,v132_h163,27,23.006029411764708
3240,v132_h163,28,13.009607843137257
3241,v132_h163,29,45.8424537037037
3242,v132_h163,30,66.30623015873016
3243,v132_h163,31,18.46296875
3244,v132_h163,32,17.231166666666663
3245,v132_h163,33,25.136388888888884
3246,v132_h163,34,48.70107638888889
3247,v132_h163,35,25.87440972222222
3248,v132_h163,36,14.609703703703705
3249,v132_h163,37,21.369274193548385
3250,v132_h163,38,34.76461805555556
3251,v132_h163,39,33.35747222222223
3252,v132_h163,40,23.849848484848494
3253,v132_h163,41,17.47511695906433
3254,v132_h163,42,19.520328282828284
3255,v132_h163,43,34.7860101010101
3256,v132_h163,44,23.46258680555556
3257,v132_h163,45,18.016388888888883
3258,v132_h163,46,30.689772727272725
3259,v132_h163,47,38.377222222222215
3260,v132_h163,48,33.85780555555556
3261,v132_h163,49,22.11612433862433
3262,v132_h163,50,24.31086601307189
3263,v132_h163,51,26.77577160493827
3264,v132_h166,1,203.91486111111112
3265,v132_h166,2,17.26247863247863
3266,v132_h166,3,27.90222222222222
3267,v132_h166,4,39.80233333333333
3268,v132_h166,5,19.38861111111111
3269,v132_h166,6,17.159563492063494
3270,v132_h166,7,55.34361111111111
3271,v132_h166,8,26.42951388888889
3272,v132_h166,9,29.82870370370371
3273,v132_h166,10,24.94244152046784
3274,v132_h166,11,138.99313725490197
3275,v132_h166,12,25.043750000000003
3276,v132_h166,13,23.653796296296296
3277,v132_h166,14,26.081682098765427
3278,v132_h166,15,25.509555555555558
3279,v132_h166,16,112.28436868686867
3280,v132_h166,17,76.43814814814816
3281,v132_h166,18,15.359823232323237
3282,v132_h166,19,22.259206349206345
3283,v132_h166,20,51.35049145299145
3284,v132_h166,21,54.884523809523806
3285,v132_h166,22,105.49325396825398
